id;city_state;name;address;current_opening_hours;business_status;latitude;longitude;weekday_text;viewport
ChIJIVdtilY4J5URPDQY_5y21Xw;Florianópolis/SC;Panvel Farmácias;R. Lauro Linhares, 1693 - Trindade, Florianópolis;True;OPERATIONAL;-27.5938616;-48.5211982;['Monday: 7:30\u202fAM\u2009–\u20099:30\u202fPM', 'Tuesday: 7:30\u202fAM\u2009–\u20099:30\u202fPM', 'Wednesday: 7:30\u202fAM\u2009–\u20099:30\u202fPM', 'Thursday: 7:30\u202fAM\u2009–\u20099:30\u202fPM', 'Friday: 7:30\u202fAM\u2009–\u20099:30\u202fPM', 'Saturday: 7:30\u202fAM\u2009–\u20099:30\u202fPM', 'Sunday: Closed'];{'northeast': {'lat': -27.59249977010728, 'lng': -48.51990352010728}, 'southwest': {'lat': -27.59519942989272, 'lng': -48.52260317989273}}
ChIJ03dfXfk4J5URpOK_qrYjhwc;Florianópolis/SC;Carrefour Hypermarket;Av. Me. Benvenuta, 687 - loja 11 - Santa Monica, Florianópolis;True;OPERATIONAL;-27.590295;-48.5150708;['Monday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u200910:00\u202fPM'];{'northeast': {'lat': -27.58904462010727, 'lng': -48.51383247010727}, 'southwest': {'lat': -27.59174427989272, 'lng': -48.51653212989272}}
ChIJTw7tn_k4J5UR06ZokL83Vvs;Florianópolis/SC;D'VIE Joalheria Floripa;Av. Me. Benvenuta - Santa Monica, Florianópolis;True;OPERATIONAL;-27.5899563;-48.5149231;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 12:00\u2009–\u20098:00\u202fPM'];{'northeast': {'lat': -27.58887502010728, 'lng': -48.51384352010727}, 'southwest': {'lat': -27.59157467989272, 'lng': -48.51654317989271}}
ChIJjaswZm84J5URwUNdtNDiZNI;Florianópolis/SC;Carioni Retail Fuels;R. Delminda Silveira, 787 - Trindade, Florianópolis;Indisponível;OPERATIONAL;-27.5768661;-48.52793339999999;Não disponível;{'northeast': {'lat': -27.57559917010728, 'lng': -48.52652462010727}, 'southwest': {'lat': -27.57829882989272, 'lng': -48.52922427989272}}
ChIJg19aobI5J5UR35YMaLSnbRQ;Florianópolis/SC;Brandness;R. Patrício Farias - Itacorubi, Florianópolis;Indisponível;OPERATIONAL;-27.5749494;-48.5101161;Não disponível;{'northeast': {'lat': -27.57359287010727, 'lng': -48.50873167010727}, 'southwest': {'lat': -27.57629252989272, 'lng': -48.51143132989272}}
ChIJpc5TV-w5J5UR87O61yZO_b0;Florianópolis/SC;Div Retail Tech;R. Pastor William Richard Schisler Filho, 655 - Itacorubi, Florianópolis;Indisponível;OPERATIONAL;-27.5751443;-48.509508;Não disponível;{'northeast': {'lat': -27.57389647010728, 'lng': -48.50815922010727}, 'southwest': {'lat': -27.57659612989272, 'lng': -48.51085887989272}}
ChIJmzcpuRY4J5URdOrx6b5JLv0;Florianópolis/SC;John John - Loja Shopping Beira Mar;Beiramar Shopping Center - R. Bocaiúva, 2468 - Piso L2, 247 - Centro, Florianópolis;True;OPERATIONAL;-27.5845935;-48.544552;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 2:00\u2009–\u20098:00\u202fPM'];{'northeast': {'lat': -27.58324527010728, 'lng': -48.54320447010728}, 'southwest': {'lat': -27.58594492989272, 'lng': -48.54590412989273}}
ChIJAxMtuRY4J5URsXRWzJtSUY4;Florianópolis/SC;Beiramar Shopping;R. Bocaiúva, 2468 - Centro, Florianópolis;True;OPERATIONAL;-27.5848902;-48.5450349;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 2:00\u2009–\u200910:00\u202fPM'];{'northeast': {'lat': -27.58368595, 'lng': -48.54357077010728}, 'southwest': {'lat': -27.58639014999999, 'lng': -48.54627042989272}}
ChIJF9_c4yM4J5UR7lhWjCiz0_0;Florianópolis/SC;Believe Outlet;R. Álvaro de Carvalho, 155 - Centro, Florianópolis;True;OPERATIONAL;-27.5959038;-48.5535356;['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20091:00\u202fPM', 'Sunday: Closed'];{'northeast': {'lat': -27.59457927010728, 'lng': -48.55214232010728}, 'southwest': {'lat': -27.59727892989272, 'lng': -48.55484197989272}}
ChIJX5Q2KLg-J5URz8yCvYA-t5Q;Florianópolis/SC;Disruptiva Retail Intelligence;R. Manoel Isidoro da Silveira, 159 - Lagoa da Conceição, Florianópolis;True;OPERATIONAL;-27.6007875;-48.4691695;['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];{'northeast': {'lat': -27.59949712010728, 'lng': -48.46792377010728}, 'southwest': {'lat': -27.60219677989272, 'lng': -48.47062342989273}}
ChIJ9bJAAqI4J5UR0E8LQTIA_9g;Florianópolis/SC;Roadie Store;R. Mané Vicente, 1144 - Monte Verde, Florianópolis;True;OPERATIONAL;-27.557425;-48.4984078;['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];{'northeast': {'lat': -27.55609532010728, 'lng': -48.49709007010728}, 'southwest': {'lat': -27.55879497989272, 'lng': -48.49978972989273}}
ChIJzakc0aM4J5URnYkUDYP70OE;Florianópolis/SC;Loja EDH - Artigos 1,99 e Variedades;Centro Comercial - R. da Timbaúba, 259 - Monte Verde, Florianópolis;True;OPERATIONAL;-27.556811;-48.4958909;['Monday: Closed', 'Tuesday: 9:00\u202fAM\u2009–\u200912:00\u202fPM, 2:00\u2009–\u20096:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u200912:00\u202fPM, 2:00\u2009–\u20096:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u200912:00\u202fPM, 2:00\u2009–\u20096:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u200912:00\u202fPM, 2:00\u2009–\u20096:30\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u200912:00\u202fPM', 'Sunday: Closed'];{'northeast': {'lat': -27.55552947010728, 'lng': -48.49454282010728}, 'southwest': {'lat': -27.55822912989272, 'lng': -48.49724247989272}}
ChIJsWYYZmc_J5URm5OU0xumW2Q;Florianópolis/SC;Outlet Multimarcas;R. Manoel Severino de Oliveira, 653 - Lagoa da Conceição, Florianópolis;True;OPERATIONAL;-27.604794;-48.46689629999999;['Monday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: Closed'];{'northeast': {'lat': -27.60349772010728, 'lng': -48.46564077010728}, 'southwest': {'lat': -27.60619737989273, 'lng': -48.46834042989272}}
ChIJd9iCVwY5J5URqtFHXul0BiY;Florianópolis/SC;CD2 Retail Tech;Rodovia SC 401, 4100 - Km4 - Saco Grande, Florianópolis;True;OPERATIONAL;-27.5445478;-48.5017766;['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];{'northeast': {'lat': -27.54335327010727, 'lng': -48.50051727010727}, 'southwest': {'lat': -27.54605292989272, 'lng': -48.50321692989272}}
ChIJf3EnL9g3J5URV62m9arToaE;Florianópolis/SC;Bruthan Comercial;R. Felipe Neves, 631 - Jardim Atlântico, Florianópolis;True;OPERATIONAL;-27.5869902;-48.5891282;['Monday: 7:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];{'northeast': {'lat': -27.58558362010728, 'lng': -48.58774447010727}, 'southwest': {'lat': -27.58828327989272, 'lng': -48.59044412989272}}
ChIJsTNqx25HJ5URifJHzxb9H_I;Florianópolis/SC;Square Market;Rod. José Carlos Daux, 5500 - Loja 28 - Saco Grande, Florianópolis;True;OPERATIONAL;-27.5344188;-48.5095622;['Monday: 7:30\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 7:30\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 7:30\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 7:30\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 7:30\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Sunday: Closed'];{'northeast': {'lat': -27.53311052010728, 'lng': -48.50817667010728}, 'southwest': {'lat': -27.53581017989272, 'lng': -48.51087632989272}}
ChIJ7fY8i0VJJ5URzu6i8yclqf0;Florianópolis/SC;Bazar Dani Artigos Religiosos;R. Nossa Sra. Aparecida, 250 - Barreiros, São José;True;OPERATIONAL;-27.5853562;-48.6040393;['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20091:00\u202fPM', 'Sunday: Closed'];{'northeast': {'lat': -27.58404467010728, 'lng': -48.60272532010728}, 'southwest': {'lat': -27.58674432989272, 'lng': -48.60542497989272}}
ChIJgb_XVyQ2J5URE7tD8OLlkew;Florianópolis/SC;Busch & Co.;Av. Presidente Kennedy, 698 - Kobrasol, São José;True;OPERATIONAL;-27.600591;-48.613347;['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 8:30\u202fAM\u2009–\u200912:15\u202fPM', 'Sunday: Closed'];{'northeast': {'lat': -27.59925907010728, 'lng': -48.61210327010728}, 'southwest': {'lat': -27.60195872989272, 'lng': -48.61480292989272}}
ChIJyZnYPyc2J5URDrULZJg-1sc;Florianópolis/SC;Mira La Chica - Atacado e Varejo;R. Koesa, 298 - sala 701 - Kobrasol, São José;True;OPERATIONAL;-27.5912771;-48.6133992;['Monday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: Closed'];{'northeast': {'lat': -27.58991497010728, 'lng': -48.61211477010728}, 'southwest': {'lat': -27.59261462989272, 'lng': -48.61481442989272}}
ChIJF1r6RWw7J5URYcOlLg5Sdfk;Florianópolis/SC;Centro Comercial Costa Leste;Av. Pequeno Príncipe, 1482 - Campeche Central, Florianópolis;True;OPERATIONAL;-27.6800351;-48.4954298;['Monday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];{'northeast': {'lat': -27.67865862010728, 'lng': -48.49406212010729}, 'southwest': {'lat': -27.68135827989272, 'lng': -48.49676177989273}}
